invoice_id,order_id,customer_id,invoice_date,due_date,amount,currency,payment_status
ARINV001847,ORD001847,CUST001253,2024-11-05 08:55:59,2024-12-05 08:55:59,746.89,BRL,Paid
ARINV001848,ORD001848,CUST001504,2024-04-22 19:36:58,2024-05-22 19:36:58,713.92,BRL,Paid
ARINV001849,ORD001849,CUST001300,2024-01-31 23:05:01,2024-03-01 23:05:01,861.68,BRL,Paid
ARINV001850,ORD001850,CUST001532,2024-11-25 04:08:48,2024-12-25 04:08:48,104.77,BRL,Paid
ARINV001851,ORD001851,CUST000269,2023-04-16 13:49:16,2023-05-16 13:49:16,486.52,BRL,Paid
ARINV001852,ORD001852,CUST001713,2024-10-31 18:36:18,2024-11-30 18:36:18,1386.28,BRL,Paid
ARINV001853,ORD001853,CUST000171,2023-04-28 17:19:44,2023-05-28 17:19:44,927.67,BRL,Paid
ARINV001854,ORD001854,CUST000972,2023-02-13 16:14:53,2023-03-15 16:14:53,1227.55,BRL,Cancelled
ARINV001855,ORD001855,CUST001412,2024-06-09 22:54:17,2024-07-09 22:54:17,461.26,BRL,Paid
ARINV001856,ORD001856,CUST001954,2024-04-10 05:48:04,2024-05-10 05:48:04,1649.92,BRL,Paid
ARINV001857,ORD001857,CUST001970,2024-07-17 06:19:47,2024-08-16 06:19:47,1272.16,BRL,Open
ARINV001858,ORD001858,CUST001879,2023-12-01 01:05:57,2023-12-31 01:05:57,1583.51,BRL,Paid
ARINV001859,ORD001859,CUST001754,2024-06-03 21:05:50,2024-07-03 21:05:50,186.56,BRL,Paid
ARINV001860,ORD001860,CUST001950,2024-10-18 23:33:03,2024-11-17 23:33:03,266.71,BRL,Open
ARINV001861,ORD001861,CUST001657,2024-07-06 00:04:46,2024-08-05 00:04:46,414.57,BRL,Paid
ARINV001862,ORD001862,CUST000145,2023-04-23 06:14:37,2023-05-23 06:14:37,1327.77,BRL,Paid
ARINV001863,ORD001863,CUST001919,2023-01-16 20:17:48,2023-02-15 20:17:48,904.64,BRL,Paid
ARINV001864,ORD001864,CUST000030,2024-04-12 02:04:07,2024-05-12 02:04:07,1981.96,BRL,Open
ARINV001865,ORD001865,CUST001429,2023-10-15 09:48:20,2023-11-14 09:48:20,2016.94,BRL,Paid
ARINV001866,ORD001866,CUST001559,2024-10-19 09:12:51,2024-11-18 09:12:51,895.58,BRL,Paid
ARINV001867,ORD001867,CUST000538,2023-01-07 02:57:26,2023-02-06 02:57:26,660.0,BRL,Paid
ARINV001868,ORD001868,CUST000965,2023-11-02 05:54:33,2023-12-02 05:54:33,1324.95,BRL,Paid
ARINV001869,ORD001869,CUST000354,2024-08-22 03:16:39,2024-09-21 03:16:39,582.3,BRL,Paid
ARINV001870,ORD001870,CUST001717,2024-04-14 13:15:40,2024-05-14 13:15:40,812.18,BRL,Paid
ARINV001871,ORD001871,CUST000570,2024-04-07 14:44:53,2024-05-07 14:44:53,456.97,BRL,Paid
ARINV001872,ORD001872,CUST001405,2024-09-16 13:42:57,2024-10-16 13:42:57,329.03,BRL,Paid
ARINV001873,ORD001873,CUST000020,2023-09-06 13:40:08,2023-10-06 13:40:08,609.84,BRL,Paid
ARINV001874,ORD001874,CUST000789,2023-12-30 08:05:38,2024-01-29 08:05:38,1813.58,BRL,Paid
ARINV001875,ORD001875,CUST000200,2024-12-17 19:23:53,2025-01-16 19:23:53,775.56,BRL,Paid
ARINV001876,ORD001876,CUST001545,2023-09-06 14:34:02,2023-10-06 14:34:02,1760.12,BRL,Paid
ARINV001877,ORD001877,CUST001788,2023-05-31 04:19:38,2023-06-30 04:19:38,2676.6,BRL,Paid
ARINV001878,ORD001878,CUST000557,2023-09-12 18:51:05,2023-10-12 18:51:05,891.2,BRL,Paid
ARINV001879,ORD001879,CUST001276,2023-07-22 04:37:48,2023-08-21 04:37:48,1215.82,BRL,Open
ARINV001880,ORD001880,CUST001535,2024-09-10 22:45:10,2024-10-10 22:45:10,1292.4,BRL,Paid
ARINV001881,ORD001881,CUST000679,2024-08-22 02:40:58,2024-09-21 02:40:58,2242.08,BRL,Paid
ARINV001882,ORD001882,CUST000960,2024-11-13 06:20:30,2024-12-13 06:20:30,347.44,BRL,Paid
ARINV001883,ORD001883,CUST001269,2024-02-01 06:43:05,2024-03-02 06:43:05,698.47,BRL,Paid
ARINV001884,ORD001884,CUST000186,2023-01-12 13:58:29,2023-02-11 13:58:29,920.05,BRL,Paid
ARINV001885,ORD001885,CUST000190,2024-02-22 06:26:29,2024-03-23 06:26:29,641.4,BRL,Paid
ARINV001886,ORD001886,CUST001795,2024-09-07 23:55:54,2024-10-07 23:55:54,240.48,BRL,Paid
ARINV001887,ORD001887,CUST001139,2023-09-11 07:50:24,2023-10-11 07:50:24,343.17,BRL,Paid
ARINV001888,ORD001888,CUST001441,2024-07-23 18:44:31,2024-08-22 18:44:31,1279.46,BRL,Paid
ARINV001889,ORD001889,CUST001565,2024-01-17 15:47:42,2024-02-16 15:47:42,274.16,BRL,Paid
ARINV001890,ORD001890,CUST001065,2023-06-26 01:46:43,2023-07-26 01:46:43,1942.11,BRL,Open
ARINV001891,ORD001891,CUST001985,2023-04-08 11:55:09,2023-05-08 11:55:09,446.29,BRL,Paid
ARINV001892,ORD001892,CUST000747,2023-06-08 04:35:22,2023-07-08 04:35:22,117.56,BRL,Paid
ARINV001893,ORD001893,CUST000382,2023-11-01 01:48:30,2023-12-01 01:48:30,274.7,BRL,Paid
ARINV001894,ORD001894,CUST001572,2023-05-31 22:27:43,2023-06-30 22:27:43,262.33,BRL,Paid
ARINV001895,ORD001895,CUST001391,2023-02-04 10:20:56,2023-03-06 10:20:56,936.76,BRL,Paid
ARINV001896,ORD001896,CUST001218,2023-05-02 00:36:26,2023-06-01 00:36:26,770.0,BRL,Paid
ARINV001897,ORD001897,CUST001886,2024-10-12 19:47:26,2024-11-11 19:47:26,603.79,BRL,Open
ARINV001898,ORD001898,CUST000516,2024-03-21 23:27:46,2024-04-20 23:27:46,573.96,BRL,Paid
ARINV001899,ORD001899,CUST001622,2024-11-14 04:55:51,2024-12-14 04:55:51,103.55,BRL,Paid
ARINV001900,ORD001900,CUST000867,2023-02-26 18:52:52,2023-03-28 18:52:52,895.35,BRL,Paid
ARINV001901,ORD001901,CUST000958,2024-05-11 15:31:58,2024-06-10 15:31:58,2581.66,BRL,Paid
ARINV001902,ORD001902,CUST000973,2024-09-27 14:35:17,2024-10-27 14:35:17,303.6,BRL,Paid
ARINV001903,ORD001903,CUST000529,2024-10-26 13:28:19,2024-11-25 13:28:19,565.01,BRL,Paid
ARINV001904,ORD001904,CUST000335,2024-11-05 13:16:15,2024-12-05 13:16:15,901.75,BRL,Paid
ARINV001905,ORD001905,CUST000699,2024-02-23 03:39:33,2024-03-24 03:39:33,837.55,BRL,Paid
ARINV001906,ORD001906,CUST000781,2023-12-08 17:29:12,2024-01-07 17:29:12,791.11,BRL,Paid
ARINV001907,ORD001907,CUST001802,2023-01-07 11:16:22,2023-02-06 11:16:22,577.44,BRL,Paid
ARINV001908,ORD001908,CUST000584,2024-12-28 05:56:52,2025-01-27 05:56:52,743.34,BRL,Paid
ARINV001909,ORD001909,CUST000376,2024-11-07 22:31:30,2024-12-07 22:31:30,918.34,BRL,Paid
ARINV001910,ORD001910,CUST000903,2024-05-23 17:50:50,2024-06-22 17:50:50,271.19,BRL,Open
ARINV001911,ORD001911,CUST001022,2023-12-25 02:15:40,2024-01-24 02:15:40,302.12,BRL,Paid
ARINV001912,ORD001912,CUST000548,2023-02-16 05:20:16,2023-03-18 05:20:16,1631.06,BRL,Paid
ARINV001913,ORD001913,CUST001662,2024-09-03 02:35:03,2024-10-03 02:35:03,690.69,BRL,Paid
ARINV001914,ORD001914,CUST000848,2024-04-15 01:28:04,2024-05-15 01:28:04,612.92,BRL,Paid
ARINV001915,ORD001915,CUST001059,2023-11-14 10:00:52,2023-12-14 10:00:52,155.77,BRL,Cancelled
ARINV001916,ORD001916,CUST001206,2024-09-15 00:00:11,2024-10-15 00:00:11,197.34,BRL,Paid
ARINV001917,ORD001917,CUST000975,2024-07-01 15:08:43,2024-07-31 15:08:43,626.33,BRL,Cancelled
ARINV001918,ORD001918,CUST000466,2023-03-09 00:11:13,2023-04-08 00:11:13,806.52,BRL,Paid
ARINV001919,ORD001919,CUST000343,2024-09-14 02:35:44,2024-10-14 02:35:44,144.97,BRL,Paid
ARINV001920,ORD001920,CUST000828,2024-01-01 03:16:13,2024-01-31 03:16:13,837.94,BRL,Open
ARINV001921,ORD001921,CUST001328,2024-08-30 12:38:16,2024-09-29 12:38:16,688.84,BRL,Paid
ARINV001922,ORD001922,CUST000196,2023-02-07 22:01:40,2023-03-09 22:01:40,256.53,BRL,Paid
ARINV001923,ORD001923,CUST000657,2023-01-02 12:32:09,2023-02-01 12:32:09,82.06,BRL,Paid
ARINV001924,ORD001924,CUST001763,2023-11-25 16:27:10,2023-12-25 16:27:10,181.72,BRL,Paid
ARINV001925,ORD001925,CUST000959,2023-09-12 21:55:41,2023-10-12 21:55:41,273.57,BRL,Paid
ARINV001926,ORD001926,CUST001051,2024-04-29 00:05:52,2024-05-29 00:05:52,830.3,BRL,Paid
ARINV001927,ORD001927,CUST001321,2023-11-15 11:36:43,2023-12-15 11:36:43,391.91,BRL,Cancelled
ARINV001928,ORD001928,CUST001242,2024-07-06 10:03:34,2024-08-05 10:03:34,1388.37,BRL,Paid
ARINV001929,ORD001929,CUST000136,2023-06-03 06:29:18,2023-07-03 06:29:18,389.36,BRL,Paid
ARINV001930,ORD001930,CUST000820,2024-08-25 13:55:50,2024-09-24 13:55:50,1743.93,BRL,Paid
ARINV001931,ORD001931,CUST000004,2023-09-02 18:42:17,2023-10-02 18:42:17,1988.93,BRL,Paid
ARINV001932,ORD001932,CUST000584,2024-10-05 00:45:57,2024-11-04 00:45:57,1202.87,BRL,Open
ARINV001933,ORD001933,CUST000698,2024-02-06 11:42:45,2024-03-07 11:42:45,472.7,BRL,Paid
ARINV001934,ORD001934,CUST001173,2023-10-17 15:55:21,2023-11-16 15:55:21,358.88,BRL,Paid
ARINV001935,ORD001935,CUST001625,2023-12-17 15:12:05,2024-01-16 15:12:05,309.11,BRL,Paid
ARINV001936,ORD001936,CUST001712,2023-11-04 09:35:56,2023-12-04 09:35:56,1621.66,BRL,Cancelled
ARINV001937,ORD001937,CUST001734,2023-02-24 15:43:43,2023-03-26 15:43:43,884.96,BRL,Paid
ARINV001938,ORD001938,CUST000038,2024-05-09 01:32:58,2024-06-08 01:32:58,1670.35,BRL,Paid
ARINV001939,ORD001939,CUST001576,2024-09-05 22:23:46,2024-10-05 22:23:46,2247.53,BRL,Paid
ARINV001940,ORD001940,CUST000383,2023-08-16 02:52:16,2023-09-15 02:52:16,329.97,BRL,Paid
ARINV001941,ORD001941,CUST000027,2024-01-23 03:39:01,2024-02-22 03:39:01,661.48,BRL,Paid
ARINV001942,ORD001942,CUST000352,2024-07-28 01:42:46,2024-08-27 01:42:46,867.87,BRL,Paid
ARINV001943,ORD001943,CUST000116,2023-04-25 21:37:36,2023-05-25 21:37:36,276.31,BRL,Paid
ARINV001944,ORD001944,CUST000467,2023-05-31 00:39:31,2023-06-30 00:39:31,220.62,BRL,Paid
ARINV001945,ORD001945,CUST000972,2024-05-02 17:22:54,2024-06-01 17:22:54,1745.09,BRL,Open
ARINV001946,ORD001946,CUST001988,2023-10-31 17:29:07,2023-11-30 17:29:07,116.27,BRL,Paid
ARINV001947,ORD001947,CUST000730,2024-10-17 07:09:40,2024-11-16 07:09:40,1845.17,BRL,Paid
ARINV001948,ORD001948,CUST000246,2024-09-24 20:50:11,2024-10-24 20:50:11,452.66,BRL,Paid
ARINV001949,ORD001949,CUST000391,2024-05-12 14:06:28,2024-06-11 14:06:28,909.11,BRL,Paid
ARINV001950,ORD001950,CUST001150,2023-07-04 09:02:11,2023-08-03 09:02:11,434.93,BRL,Paid
ARINV001951,ORD001951,CUST001461,2023-08-26 00:29:43,2023-09-25 00:29:43,143.07,BRL,Paid
ARINV001952,ORD001952,CUST000450,2023-11-05 00:35:55,2023-12-05 00:35:55,269.77,BRL,Open
ARINV001953,ORD001953,CUST000984,2023-08-10 14:08:10,2023-09-09 14:08:10,905.74,BRL,Paid
ARINV001954,ORD001954,CUST000930,2024-02-07 08:36:39,2024-03-08 08:36:39,433.69,BRL,Paid
ARINV001955,ORD001955,CUST001825,2024-01-15 01:36:09,2024-02-14 01:36:09,248.22,BRL,Paid
ARINV001956,ORD001956,CUST000159,2023-09-30 00:17:30,2023-10-30 00:17:30,336.16,BRL,Paid
ARINV001957,ORD001957,CUST000877,2024-08-23 01:35:41,2024-09-22 01:35:41,278.32,BRL,Paid
ARINV001958,ORD001958,CUST001246,2024-10-16 01:02:56,2024-11-15 01:02:56,1228.62,BRL,Open
ARINV001959,ORD001959,CUST001687,2023-12-14 05:45:19,2024-01-13 05:45:19,106.08,BRL,Paid
ARINV001960,ORD001960,CUST000792,2024-12-13 21:45:09,2025-01-12 21:45:09,398.33,BRL,Open
ARINV001961,ORD001961,CUST001275,2024-02-06 01:31:00,2024-03-07 01:31:00,1197.49,BRL,Paid
ARINV001962,ORD001962,CUST000386,2023-05-17 16:52:27,2023-06-16 16:52:27,1654.22,BRL,Paid
ARINV001963,ORD001963,CUST001400,2023-09-21 09:57:09,2023-10-21 09:57:09,1653.07,BRL,Paid
ARINV001964,ORD001964,CUST000552,2023-02-14 11:36:54,2023-03-16 11:36:54,152.25,BRL,Paid
ARINV001965,ORD001965,CUST000926,2023-12-04 08:11:48,2024-01-03 08:11:48,267.63,BRL,Paid
ARINV001966,ORD001966,CUST000035,2023-05-04 19:57:10,2023-06-03 19:57:10,303.33,BRL,Paid
ARINV001967,ORD001967,CUST001853,2023-08-05 10:19:04,2023-09-04 10:19:04,1703.59,BRL,Cancelled
ARINV001968,ORD001968,CUST001381,2024-02-12 14:47:14,2024-03-13 14:47:14,902.16,BRL,Paid
ARINV001969,ORD001969,CUST000427,2023-06-02 04:29:27,2023-07-02 04:29:27,346.18,BRL,Paid
ARINV001970,ORD001970,CUST001837,2024-01-25 00:26:22,2024-02-24 00:26:22,44.62,BRL,Paid
ARINV001971,ORD001971,CUST000877,2023-05-23 11:16:19,2023-06-22 11:16:19,801.3,BRL,Paid
ARINV001972,ORD001972,CUST001500,2024-04-04 23:18:51,2024-05-04 23:18:51,1457.4,BRL,Open
ARINV001973,ORD001973,CUST001065,2023-07-21 12:51:50,2023-08-20 12:51:50,572.48,BRL,Paid
ARINV001974,ORD001974,CUST001979,2024-01-09 00:59:21,2024-02-08 00:59:21,1865.12,BRL,Paid
ARINV001975,ORD001975,CUST000971,2024-03-27 08:23:18,2024-04-26 08:23:18,442.79,BRL,Paid
ARINV001976,ORD001976,CUST001635,2023-04-07 11:30:23,2023-05-07 11:30:23,859.06,BRL,Paid
ARINV001977,ORD001977,CUST000587,2023-03-05 13:35:44,2023-04-04 13:35:44,1264.56,BRL,Paid
ARINV001978,ORD001978,CUST000047,2023-09-09 21:30:28,2023-10-09 21:30:28,397.08,BRL,Paid
ARINV001979,ORD001979,CUST001500,2024-12-27 13:40:01,2025-01-26 13:40:01,522.79,BRL,Paid
ARINV001980,ORD001980,CUST000812,2023-08-07 03:32:03,2023-09-06 03:32:03,832.74,BRL,Paid
ARINV001981,ORD001981,CUST001955,2023-02-25 11:37:33,2023-03-27 11:37:33,249.86,BRL,Paid
ARINV001982,ORD001982,CUST000297,2024-10-20 19:06:15,2024-11-19 19:06:15,688.67,BRL,Paid
ARINV001983,ORD001983,CUST001169,2024-02-19 21:08:38,2024-03-20 21:08:38,1045.79,BRL,Paid
ARINV001984,ORD001984,CUST001970,2023-08-29 07:05:33,2023-09-28 07:05:33,744.19,BRL,Cancelled
ARINV001985,ORD001985,CUST000573,2023-09-28 22:50:08,2023-10-28 22:50:08,713.03,BRL,Paid
ARINV001986,ORD001986,CUST000814,2024-01-19 17:03:54,2024-02-18 17:03:54,434.2,BRL,Paid
ARINV001987,ORD001987,CUST001122,2024-04-30 03:13:46,2024-05-30 03:13:46,929.92,BRL,Paid
ARINV001988,ORD001988,CUST000022,2024-07-31 06:45:28,2024-08-30 06:45:28,255.03,BRL,Paid
ARINV001989,ORD001989,CUST000056,2023-09-05 07:54:04,2023-10-05 07:54:04,898.65,BRL,Open
ARINV001990,ORD001990,CUST000958,2023-08-06 04:51:06,2023-09-05 04:51:06,743.68,BRL,Paid
ARINV001991,ORD001991,CUST000832,2023-07-10 20:24:48,2023-08-09 20:24:48,748.75,BRL,Cancelled
ARINV001992,ORD001992,CUST001084,2023-09-03 05:57:58,2023-10-03 05:57:58,844.11,BRL,Open
ARINV001993,ORD001993,CUST001010,2024-10-30 06:48:08,2024-11-29 06:48:08,859.33,BRL,Paid
ARINV001994,ORD001994,CUST000663,2023-08-18 19:28:32,2023-09-17 19:28:32,2497.02,BRL,Cancelled
ARINV001995,ORD001995,CUST000045,2023-02-17 04:58:32,2023-03-19 04:58:32,543.19,BRL,Paid
ARINV001996,ORD001996,CUST000218,2023-09-15 00:00:17,2023-10-15 00:00:17,619.78,BRL,Paid
ARINV001997,ORD001997,CUST001790,2024-06-12 10:09:16,2024-07-12 10:09:16,753.01,BRL,Open
ARINV001998,ORD001998,CUST001552,2024-09-11 21:31:02,2024-10-11 21:31:02,699.4,BRL,Paid
ARINV001999,ORD001999,CUST000673,2023-12-06 11:41:24,2024-01-05 11:41:24,150.51,BRL,Cancelled
ARINV002000,ORD002000,CUST001201,2024-12-07 12:27:19,2025-01-06 12:27:19,34.73,BRL,Paid
ARINV002001,ORD002001,CUST001224,2024-03-22 20:41:40,2024-04-21 20:41:40,1047.02,BRL,Open
ARINV002002,ORD002002,CUST001693,2023-08-15 04:31:34,2023-09-14 04:31:34,69.91,BRL,Paid
ARINV002003,ORD002003,CUST001741,2023-09-09 07:46:16,2023-10-09 07:46:16,1120.06,BRL,Paid
ARINV002004,ORD002004,CUST000235,2023-05-12 17:56:27,2023-06-11 17:56:27,824.27,BRL,Paid
ARINV002005,ORD002005,CUST001677,2024-02-29 18:25:52,2024-03-30 18:25:52,818.5,BRL,Paid
ARINV002006,ORD002006,CUST000410,2024-05-04 01:01:46,2024-06-03 01:01:46,1449.42,BRL,Cancelled
ARINV002007,ORD002007,CUST000442,2023-01-04 07:32:55,2023-02-03 07:32:55,662.48,BRL,Open
ARINV002008,ORD002008,CUST001752,2023-12-10 22:22:05,2024-01-09 22:22:05,670.02,BRL,Open
ARINV002009,ORD002009,CUST000872,2023-05-19 22:56:38,2023-06-18 22:56:38,933.01,BRL,Paid
ARINV002010,ORD002010,CUST000051,2024-12-26 10:49:55,2025-01-25 10:49:55,1589.35,BRL,Paid
ARINV002011,ORD002011,CUST000694,2024-11-22 23:35:35,2024-12-22 23:35:35,643.02,BRL,Cancelled
ARINV002012,ORD002012,CUST000662,2024-06-02 06:04:49,2024-07-02 06:04:49,757.79,BRL,Paid
ARINV002013,ORD002013,CUST001963,2023-01-03 15:38:41,2023-02-02 15:38:41,322.59,BRL,Open
ARINV002014,ORD002014,CUST001804,2024-12-24 14:44:22,2025-01-23 14:44:22,1442.17,BRL,Open
ARINV002015,ORD002015,CUST000750,2023-09-26 14:59:12,2023-10-26 14:59:12,915.43,BRL,Paid
ARINV002016,ORD002016,CUST001832,2023-11-19 21:39:49,2023-12-19 21:39:49,313.17,BRL,Paid
ARINV002017,ORD002017,CUST000888,2023-08-11 21:22:29,2023-09-10 21:22:29,701.17,BRL,Open
ARINV002018,ORD002018,CUST000605,2024-07-08 10:06:51,2024-08-07 10:06:51,198.02,BRL,Cancelled
ARINV002019,ORD002019,CUST000548,2023-09-21 21:47:58,2023-10-21 21:47:58,564.28,BRL,Cancelled
ARINV002020,ORD002020,CUST001153,2024-03-13 01:15:06,2024-04-12 01:15:06,641.81,BRL,Open
ARINV002021,ORD002021,CUST001218,2023-01-15 10:16:14,2023-02-14 10:16:14,575.01,BRL,Open
ARINV002022,ORD002022,CUST001642,2024-03-22 10:47:55,2024-04-21 10:47:55,884.46,BRL,Paid
ARINV002023,ORD002023,CUST000071,2023-09-21 13:52:19,2023-10-21 13:52:19,187.27,BRL,Paid
ARINV002024,ORD002024,CUST000050,2024-08-22 19:25:48,2024-09-21 19:25:48,341.44,BRL,Paid
ARINV002025,ORD002025,CUST000408,2023-12-04 22:25:29,2024-01-03 22:25:29,868.53,BRL,Paid
ARINV002026,ORD002026,CUST001837,2023-01-05 02:39:58,2023-02-04 02:39:58,150.27,BRL,Open
ARINV002027,ORD002027,CUST000450,2023-05-21 07:01:51,2023-06-20 07:01:51,998.86,BRL,Paid
ARINV002028,ORD002028,CUST000189,2024-05-24 10:55:44,2024-06-23 10:55:44,191.62,BRL,Open
ARINV002029,ORD002029,CUST001285,2024-04-17 18:21:02,2024-05-17 18:21:02,760.76,BRL,Paid
ARINV002030,ORD002030,CUST001465,2024-06-22 05:08:46,2024-07-22 05:08:46,178.94,BRL,Cancelled
ARINV002031,ORD002031,CUST000956,2023-07-29 16:23:35,2023-08-28 16:23:35,682.83,BRL,Paid
ARINV002032,ORD002032,CUST001547,2023-12-04 23:55:48,2024-01-03 23:55:48,447.85,BRL,Open
ARINV002033,ORD002033,CUST000306,2023-02-20 13:59:46,2023-03-22 13:59:46,600.23,BRL,Paid
ARINV002034,ORD002034,CUST000184,2024-08-12 23:23:25,2024-09-11 23:23:25,510.43,BRL,Paid
ARINV002035,ORD002035,CUST001668,2024-09-05 19:31:57,2024-10-05 19:31:57,602.91,BRL,Paid
ARINV002036,ORD002036,CUST000457,2023-01-26 11:49:01,2023-02-25 11:49:01,921.17,BRL,Paid
ARINV002037,ORD002037,CUST001831,2024-08-03 14:05:01,2024-09-02 14:05:01,617.01,BRL,Paid
ARINV002038,ORD002038,CUST000436,2024-09-27 16:11:37,2024-10-27 16:11:37,218.62,BRL,Paid
ARINV002039,ORD002039,CUST000273,2023-03-02 20:53:46,2023-04-01 20:53:46,512.13,BRL,Cancelled
ARINV002040,ORD002040,CUST001302,2024-01-29 14:35:30,2024-02-28 14:35:30,239.79,BRL,Paid
ARINV002041,ORD002041,CUST001128,2023-11-23 16:22:12,2023-12-23 16:22:12,205.81,BRL,Paid
ARINV002042,ORD002042,CUST001538,2024-11-12 19:01:56,2024-12-12 19:01:56,1583.03,BRL,Paid
ARINV002043,ORD002043,CUST001519,2024-01-03 17:58:08,2024-02-02 17:58:08,299.39,BRL,Paid
ARINV002044,ORD002044,CUST000572,2023-10-09 00:12:29,2023-11-08 00:12:29,602.8,BRL,Paid
ARINV002045,ORD002045,CUST001014,2024-06-17 15:06:25,2024-07-17 15:06:25,166.3,BRL,Paid
ARINV002046,ORD002046,CUST000761,2024-01-01 02:35:44,2024-01-31 02:35:44,509.11,BRL,Paid
ARINV002047,ORD002047,CUST000044,2023-06-07 06:22:33,2023-07-07 06:22:33,1326.3,BRL,Cancelled
ARINV002048,ORD002048,CUST001279,2023-09-24 02:30:06,2023-10-24 02:30:06,143.57,BRL,Paid
ARINV002049,ORD002049,CUST000345,2023-01-06 05:13:57,2023-02-05 05:13:57,1253.82,BRL,Paid
ARINV002050,ORD002050,CUST001156,2024-02-21 19:27:26,2024-03-22 19:27:26,1617.83,BRL,Paid
ARINV002051,ORD002051,CUST000072,2023-08-27 11:35:17,2023-09-26 11:35:17,944.81,BRL,Paid
ARINV002052,ORD002052,CUST000976,2024-04-08 00:43:25,2024-05-08 00:43:25,170.01,BRL,Paid
ARINV002053,ORD002053,CUST000628,2023-02-16 22:39:14,2023-03-18 22:39:14,667.36,BRL,Paid
ARINV002054,ORD002054,CUST000075,2024-10-20 14:58:18,2024-11-19 14:58:18,765.29,BRL,Paid
ARINV002055,ORD002055,CUST000841,2024-07-07 22:15:45,2024-08-06 22:15:45,185.09,BRL,Paid
ARINV002056,ORD002056,CUST000563,2023-03-12 07:44:24,2023-04-11 07:44:24,804.84,BRL,Paid
ARINV002057,ORD002057,CUST000822,2024-10-15 02:24:38,2024-11-14 02:24:38,882.62,BRL,Paid
ARINV002058,ORD002058,CUST000901,2024-08-12 17:43:49,2024-09-11 17:43:49,1067.66,BRL,Paid
ARINV002059,ORD002059,CUST000410,2023-10-03 03:59:14,2023-11-02 03:59:14,706.28,BRL,Paid
ARINV002060,ORD002060,CUST000706,2023-01-14 10:52:47,2023-02-13 10:52:47,488.14,BRL,Paid
ARINV002061,ORD002061,CUST000773,2024-01-22 17:55:06,2024-02-21 17:55:06,369.94,BRL,Open
ARINV002062,ORD002062,CUST001044,2024-05-25 23:18:34,2024-06-24 23:18:34,107.55,BRL,Paid
ARINV002063,ORD002063,CUST000433,2023-12-11 21:16:48,2024-01-10 21:16:48,2373.59,BRL,Paid
ARINV002064,ORD002064,CUST000333,2024-11-04 15:44:08,2024-12-04 15:44:08,315.39,BRL,Paid
ARINV002065,ORD002065,CUST001870,2023-05-31 23:41:25,2023-06-30 23:41:25,665.95,BRL,Cancelled
ARINV002066,ORD002066,CUST000894,2023-04-03 12:52:49,2023-05-03 12:52:49,456.19,BRL,Cancelled
ARINV002067,ORD002067,CUST001822,2023-12-07 18:57:14,2024-01-06 18:57:14,983.51,BRL,Paid
ARINV002068,ORD002068,CUST000617,2023-06-07 01:29:16,2023-07-07 01:29:16,1562.17,BRL,Paid
ARINV002069,ORD002069,CUST001781,2024-04-27 10:24:07,2024-05-27 10:24:07,581.02,BRL,Paid
ARINV002070,ORD002070,CUST001776,2023-04-27 23:53:43,2023-05-27 23:53:43,1218.82,BRL,Paid
ARINV002071,ORD002071,CUST000773,2024-12-04 19:01:48,2025-01-03 19:01:48,544.17,BRL,Paid
ARINV002072,ORD002072,CUST001935,2023-05-13 22:04:38,2023-06-12 22:04:38,533.72,BRL,Paid
ARINV002073,ORD002073,CUST001352,2024-12-14 18:43:30,2025-01-13 18:43:30,646.82,BRL,Paid
ARINV002074,ORD002074,CUST000728,2024-03-06 05:47:43,2024-04-05 05:47:43,2353.51,BRL,Paid
ARINV002075,ORD002075,CUST001032,2024-10-20 13:07:43,2024-11-19 13:07:43,611.79,BRL,Paid
ARINV002076,ORD002076,CUST000331,2023-06-19 16:43:14,2023-07-19 16:43:14,694.24,BRL,Paid
ARINV002077,ORD002077,CUST001621,2023-04-12 16:08:44,2023-05-12 16:08:44,212.52,BRL,Paid
ARINV002078,ORD002078,CUST001507,2024-08-27 07:46:41,2024-09-26 07:46:41,591.19,BRL,Open
ARINV002079,ORD002079,CUST000256,2023-04-05 19:16:59,2023-05-05 19:16:59,304.19,BRL,Cancelled
ARINV002080,ORD002080,CUST001466,2024-04-24 19:41:34,2024-05-24 19:41:34,746.66,BRL,Paid
ARINV002081,ORD002081,CUST001851,2023-12-15 20:30:10,2024-01-14 20:30:10,349.5,BRL,Paid
ARINV002082,ORD002082,CUST000313,2024-03-06 05:33:42,2024-04-05 05:33:42,592.6,BRL,Paid
ARINV002083,ORD002083,CUST000015,2024-10-31 17:14:56,2024-11-30 17:14:56,245.6,BRL,Paid
ARINV002084,ORD002084,CUST000692,2023-06-05 06:14:07,2023-07-05 06:14:07,1291.12,BRL,Paid
ARINV002085,ORD002085,CUST000603,2024-12-26 15:35:52,2025-01-25 15:35:52,671.22,BRL,Paid
ARINV002086,ORD002086,CUST001451,2023-02-26 20:06:16,2023-03-28 20:06:16,875.69,BRL,Paid
ARINV002087,ORD002087,CUST001987,2024-12-21 09:26:51,2025-01-20 09:26:51,893.22,BRL,Paid
ARINV002088,ORD002088,CUST001450,2023-11-18 07:22:25,2023-12-18 07:22:25,787.55,BRL,Paid
ARINV002089,ORD002089,CUST001528,2024-04-08 07:39:02,2024-05-08 07:39:02,273.31,BRL,Paid
