order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD001544,1,PROD00065,SELL00104,2024-03-31 23:28:41,855.98,35.86
ORD001545,1,PROD00261,SELL00097,2024-08-06 18:48:55,603.09,10.12
ORD001546,1,PROD00349,SELL00056,2023-03-22 08:11:08,205.5,36.07
ORD001546,2,PROD00300,SELL00098,2023-10-25 23:12:00,784.71,29.42
ORD001547,1,PROD00387,SELL00126,2023-03-08 04:10:42,709.89,15.13
ORD001548,1,PROD00047,SELL00134,2023-08-24 23:01:50,311.75,37.87
ORD001548,2,PROD00039,SELL00127,2023-03-31 22:31:43,308.99,52.28
ORD001549,1,PROD00349,SELL00020,2024-03-08 05:00:40,204.18,41.56
ORD001550,1,PROD00387,SELL00101,2024-08-20 13:48:05,189.08,73.65
ORD001551,1,PROD00189,SELL00072,2024-07-30 22:39:23,327.48,62.43
ORD001551,2,PROD00078,SELL00131,2024-08-06 03:07:38,791.91,55.92
ORD001551,3,PROD00006,SELL00061,2024-10-08 05:35:45,641.58,46.55
ORD001552,1,PROD00277,SELL00104,2024-07-17 23:28:35,717.95,6.52
ORD001552,2,PROD00104,SELL00059,2023-04-10 09:18:11,124.14,64.17
ORD001553,1,PROD00281,SELL00073,2024-09-02 02:06:03,738.04,55.09
ORD001554,1,PROD00303,SELL00014,2023-11-28 21:20:30,297.97,29.14
ORD001555,1,PROD00395,SELL00010,2023-02-13 20:34:23,239.22,48.7
ORD001556,1,PROD00005,SELL00105,2024-11-17 00:30:37,409.09,52.43
ORD001556,2,PROD00146,SELL00089,2024-12-31 09:39:16,602.46,5.59
ORD001557,1,PROD00080,SELL00090,2023-07-07 09:56:09,327.44,57.1
ORD001557,2,PROD00250,SELL00122,2024-11-20 23:20:31,153.61,18.09
ORD001558,1,PROD00219,SELL00069,2024-02-08 15:25:14,878.72,56.92
ORD001559,1,PROD00364,SELL00124,2024-06-12 07:13:21,598.42,51.44
ORD001560,1,PROD00376,SELL00081,2024-04-12 04:31:31,855.62,30.9
ORD001560,2,PROD00205,SELL00020,2023-12-06 02:19:41,533.9,16.65
ORD001560,3,PROD00092,SELL00140,2023-09-20 07:29:17,174.34,21.29
ORD001561,1,PROD00273,SELL00031,2024-03-18 16:52:05,222.99,22.4
ORD001561,2,PROD00369,SELL00045,2024-05-10 18:07:15,345.23,38.56
ORD001562,1,PROD00004,SELL00096,2023-05-14 14:07:36,236.86,59.16
ORD001563,1,PROD00276,SELL00146,2024-05-08 11:44:53,695.6,44.9
ORD001563,2,PROD00238,SELL00110,2023-01-10 10:54:23,57.56,54.92
ORD001564,1,PROD00365,SELL00052,2023-09-20 00:02:12,537.41,49.94
ORD001564,2,PROD00105,SELL00029,2024-10-06 22:51:20,431.23,40.8
ORD001565,1,PROD00117,SELL00105,2024-02-27 03:06:25,466.35,76.67
ORD001566,1,PROD00060,SELL00063,2024-05-07 09:37:09,892.29,49.72
ORD001566,2,PROD00055,SELL00038,2024-12-25 15:00:41,896.86,34.48
ORD001566,3,PROD00037,SELL00009,2024-11-15 09:56:16,549.76,42.32
ORD001567,1,PROD00121,SELL00083,2023-04-03 16:43:42,717.38,72.34
ORD001568,1,PROD00115,SELL00074,2023-08-24 13:24:27,843.12,26.74
ORD001569,1,PROD00296,SELL00001,2023-02-21 07:56:16,457.9,65.73
ORD001570,1,PROD00019,SELL00125,2024-08-09 13:32:01,685.09,34.01
ORD001571,1,PROD00021,SELL00101,2024-04-01 13:49:35,796.97,29.44
ORD001571,2,PROD00302,SELL00062,2023-01-11 17:16:40,448.31,29.01
ORD001572,1,PROD00281,SELL00013,2024-11-08 18:10:33,686.95,60.96
ORD001572,2,PROD00366,SELL00037,2024-10-30 21:40:38,170.63,56.64
ORD001572,3,PROD00043,SELL00079,2024-01-31 09:45:31,278.32,39.59
ORD001572,4,PROD00367,SELL00035,2024-11-25 02:37:14,853.35,36.14
ORD001573,1,PROD00247,SELL00085,2024-12-15 23:15:56,350.31,24.52
ORD001574,1,PROD00268,SELL00034,2023-08-31 03:54:26,196.08,35.37
ORD001574,2,PROD00108,SELL00025,2024-03-27 12:09:04,697.28,34.61
ORD001575,1,PROD00268,SELL00144,2023-02-09 21:13:43,278.83,21.72
ORD001576,1,PROD00188,SELL00105,2024-02-07 14:35:46,572.15,67.76
ORD001577,1,PROD00371,SELL00117,2023-07-25 14:12:07,29.61,53.9
ORD001578,1,PROD00371,SELL00142,2023-02-25 13:03:35,834.14,64.44
ORD001579,1,PROD00115,SELL00036,2024-06-06 16:49:57,359.12,9.24
ORD001579,2,PROD00338,SELL00052,2024-12-30 23:35:31,785.06,77.38
ORD001580,1,PROD00365,SELL00106,2023-04-21 03:17:29,280.91,73.21
ORD001581,1,PROD00329,SELL00047,2023-07-20 17:20:45,593.82,62.39
ORD001582,1,PROD00141,SELL00036,2024-09-10 15:07:55,894.34,52.32
ORD001582,2,PROD00169,SELL00143,2024-10-05 05:56:29,337.93,17.01
ORD001583,1,PROD00158,SELL00016,2024-07-11 14:17:34,542.19,48.56
ORD001583,2,PROD00076,SELL00019,2023-03-04 12:11:01,404.99,40.16
ORD001584,1,PROD00064,SELL00054,2023-02-07 17:15:54,472.39,48.86
ORD001585,1,PROD00264,SELL00018,2024-09-11 13:59:15,176.2,49.09
ORD001586,1,PROD00068,SELL00078,2023-10-27 19:59:30,547.17,12.21
ORD001586,2,PROD00294,SELL00107,2024-05-04 00:20:40,177.03,66.66
ORD001587,1,PROD00233,SELL00122,2024-12-13 03:49:05,127.65,23.55
ORD001588,1,PROD00061,SELL00028,2023-07-19 17:08:50,128.89,43.2
ORD001589,1,PROD00384,SELL00139,2023-09-13 15:49:18,387.31,16.75
ORD001589,2,PROD00298,SELL00112,2023-10-22 02:45:27,685.69,68.32
ORD001590,1,PROD00253,SELL00046,2024-09-14 02:27:14,441.6,56.99
ORD001591,1,PROD00348,SELL00049,2024-01-19 02:17:53,167.91,51.91
ORD001592,1,PROD00010,SELL00055,2023-03-29 17:13:06,327.58,36.03
ORD001592,2,PROD00205,SELL00147,2024-01-09 12:13:59,400.62,79.08
ORD001593,1,PROD00159,SELL00126,2024-01-13 13:09:46,153.51,21.51
ORD001594,1,PROD00240,SELL00072,2024-05-17 00:56:25,626.36,29.24
ORD001594,2,PROD00256,SELL00049,2023-07-19 00:12:32,784.62,72.37
ORD001594,3,PROD00350,SELL00034,2023-06-01 19:54:48,708.69,16.35
ORD001595,1,PROD00034,SELL00114,2023-08-17 08:34:32,646.45,50.63
ORD001595,2,PROD00202,SELL00083,2024-03-25 19:11:35,330.78,15.78
ORD001596,1,PROD00122,SELL00118,2023-07-18 12:46:13,106.93,59.46
ORD001596,2,PROD00345,SELL00004,2024-02-24 10:56:03,725.5,49.9
ORD001597,1,PROD00222,SELL00118,2023-11-14 18:09:43,153.63,44.47
ORD001598,1,PROD00191,SELL00145,2023-02-04 16:33:38,260.13,32.0
ORD001599,1,PROD00384,SELL00107,2023-01-11 04:28:29,808.73,23.4
ORD001599,2,PROD00395,SELL00111,2024-12-01 01:47:39,898.86,76.19
ORD001600,1,PROD00373,SELL00107,2023-11-20 14:40:37,58.47,45.49
ORD001601,1,PROD00091,SELL00137,2023-01-27 12:19:17,739.66,75.65
ORD001601,2,PROD00082,SELL00081,2023-11-24 19:17:19,495.5,53.79
ORD001602,1,PROD00036,SELL00008,2024-07-23 15:18:31,16.33,72.84
ORD001603,1,PROD00068,SELL00148,2023-09-17 18:11:16,450.26,77.46
ORD001604,1,PROD00103,SELL00040,2024-07-15 15:32:17,535.62,38.49
ORD001605,1,PROD00301,SELL00034,2023-10-30 14:09:02,749.62,63.94
ORD001606,1,PROD00282,SELL00015,2023-11-04 16:10:23,229.38,21.44
ORD001606,2,PROD00309,SELL00132,2024-02-23 08:19:58,406.78,60.78
ORD001607,1,PROD00335,SELL00018,2023-06-01 05:41:15,439.37,72.06
ORD001608,1,PROD00272,SELL00090,2023-06-24 18:16:37,839.25,37.28
ORD001608,2,PROD00387,SELL00038,2023-12-20 00:01:07,116.28,74.37
ORD001609,1,PROD00014,SELL00117,2024-10-16 18:09:30,444.16,20.51
ORD001610,1,PROD00386,SELL00071,2023-06-18 04:11:53,888.44,8.77
ORD001611,1,PROD00027,SELL00100,2023-01-04 09:11:35,22.68,73.12
ORD001611,2,PROD00184,SELL00065,2023-01-28 22:43:50,433.82,61.37
ORD001612,1,PROD00021,SELL00091,2023-06-17 21:40:10,819.59,47.28
ORD001613,1,PROD00337,SELL00148,2024-04-06 08:36:04,329.53,49.06
ORD001614,1,PROD00279,SELL00005,2024-06-29 11:32:40,377.58,6.21
ORD001614,2,PROD00031,SELL00049,2023-04-06 15:59:11,528.83,50.49
ORD001614,3,PROD00141,SELL00096,2023-08-26 14:09:29,679.97,41.35
ORD001614,4,PROD00098,SELL00065,2024-03-27 23:30:12,400.72,20.37
ORD001615,1,PROD00364,SELL00010,2023-11-03 18:25:17,324.82,38.78
ORD001616,1,PROD00088,SELL00112,2024-11-01 13:11:15,619.47,30.98
ORD001616,2,PROD00143,SELL00145,2024-10-08 22:17:05,415.62,23.36
ORD001617,1,PROD00351,SELL00024,2024-09-07 14:12:37,863.88,24.8
ORD001618,1,PROD00201,SELL00049,2023-11-24 06:35:35,400.1,68.32
ORD001619,1,PROD00046,SELL00116,2023-10-12 08:37:44,237.11,40.75
ORD001620,1,PROD00219,SELL00042,2024-06-03 09:58:55,154.66,15.62
ORD001621,1,PROD00291,SELL00001,2023-03-16 22:36:15,408.27,33.76
ORD001622,1,PROD00338,SELL00007,2024-06-15 17:04:42,500.23,47.21
ORD001623,1,PROD00334,SELL00145,2024-07-04 08:02:39,451.11,70.29
ORD001624,1,PROD00018,SELL00145,2024-10-16 01:02:11,180.85,49.6
ORD001625,1,PROD00199,SELL00123,2023-10-21 12:46:04,301.46,5.92
ORD001625,2,PROD00233,SELL00147,2024-01-24 11:43:36,669.4,37.86
ORD001625,3,PROD00398,SELL00140,2023-11-27 20:39:13,502.22,26.33
ORD001626,1,PROD00391,SELL00060,2023-07-09 10:34:29,213.34,27.72
ORD001627,1,PROD00343,SELL00014,2024-04-25 03:45:19,775.86,60.45
ORD001628,1,PROD00309,SELL00126,2023-02-26 14:47:50,181.77,22.57
ORD001628,2,PROD00071,SELL00026,2023-07-19 13:24:50,312.57,20.16
ORD001628,3,PROD00383,SELL00080,2024-08-22 19:43:21,557.09,40.42
ORD001628,4,PROD00366,SELL00135,2023-06-10 18:20:30,32.82,34.7
ORD001629,1,PROD00211,SELL00006,2023-01-01 19:07:38,637.97,49.58
ORD001630,1,PROD00017,SELL00093,2024-10-10 17:08:14,447.58,52.19
ORD001631,1,PROD00141,SELL00093,2024-12-19 17:20:02,775.71,15.97
ORD001632,1,PROD00087,SELL00133,2023-09-11 01:43:33,426.59,75.46
ORD001632,2,PROD00106,SELL00031,2023-08-13 21:09:18,535.37,40.16
ORD001632,3,PROD00137,SELL00118,2023-09-11 15:55:23,582.49,43.66
ORD001632,4,PROD00306,SELL00009,2024-08-05 18:11:12,763.31,35.89
ORD001633,1,PROD00016,SELL00028,2023-11-30 12:11:46,896.25,42.74
ORD001633,2,PROD00197,SELL00026,2023-02-26 23:23:45,878.83,64.32
ORD001634,1,PROD00120,SELL00096,2024-03-30 05:06:55,896.42,54.63
ORD001635,1,PROD00387,SELL00107,2023-01-28 02:58:27,154.01,50.73
ORD001635,2,PROD00034,SELL00027,2023-08-25 06:37:30,30.24,38.11
ORD001636,1,PROD00271,SELL00004,2024-04-04 18:48:57,145.6,31.68
ORD001636,2,PROD00035,SELL00041,2023-09-01 00:34:17,155.13,26.72
ORD001637,1,PROD00135,SELL00009,2023-12-26 15:29:12,284.3,10.88
ORD001638,1,PROD00176,SELL00135,2023-07-28 21:15:53,74.9,38.16
ORD001639,1,PROD00222,SELL00019,2024-03-28 05:59:33,697.02,59.38
ORD001640,1,PROD00311,SELL00122,2024-08-27 20:08:11,579.2,46.52
ORD001641,1,PROD00306,SELL00146,2024-05-27 11:04:26,45.35,42.95
ORD001642,1,PROD00134,SELL00078,2023-07-25 20:02:50,306.46,28.66
ORD001643,1,PROD00326,SELL00089,2023-12-13 22:31:19,337.64,60.62
ORD001643,2,PROD00100,SELL00032,2024-06-18 07:53:52,569.59,15.65
ORD001644,1,PROD00300,SELL00096,2024-04-09 00:52:30,851.82,7.49
ORD001644,2,PROD00098,SELL00086,2023-02-16 14:52:55,324.04,64.81
ORD001644,3,PROD00190,SELL00034,2023-03-08 04:40:41,551.32,38.63
ORD001645,1,PROD00222,SELL00025,2024-07-20 16:22:49,296.05,46.06
ORD001646,1,PROD00159,SELL00143,2024-06-17 12:08:45,747.73,18.74
ORD001646,2,PROD00307,SELL00058,2024-07-24 05:39:53,213.59,47.69
ORD001647,1,PROD00183,SELL00072,2023-06-24 11:17:35,880.99,59.38
ORD001648,1,PROD00126,SELL00111,2023-01-03 15:30:50,433.72,40.96
ORD001649,1,PROD00286,SELL00100,2024-06-25 13:32:36,516.23,67.17
ORD001649,2,PROD00182,SELL00005,2024-07-26 09:29:44,484.66,7.5
ORD001650,1,PROD00261,SELL00042,2024-03-11 18:46:58,459.15,78.33
ORD001650,2,PROD00351,SELL00026,2023-06-15 07:14:36,837.05,36.75
ORD001651,1,PROD00174,SELL00089,2023-02-17 14:31:49,391.63,55.0
ORD001652,1,PROD00233,SELL00029,2024-07-31 12:57:05,343.68,75.05
ORD001653,1,PROD00059,SELL00086,2023-12-01 10:34:50,230.51,73.55
ORD001654,1,PROD00152,SELL00098,2024-10-16 16:05:23,17.66,75.76
ORD001655,1,PROD00050,SELL00047,2023-01-13 10:41:31,598.16,31.53
ORD001656,1,PROD00350,SELL00051,2024-06-29 23:42:06,305.47,66.88
ORD001657,1,PROD00139,SELL00076,2024-10-05 19:40:54,459.44,9.85
ORD001657,2,PROD00206,SELL00038,2024-06-25 16:17:41,822.07,65.44
ORD001658,1,PROD00121,SELL00092,2024-01-04 17:12:28,318.21,42.79
ORD001659,1,PROD00316,SELL00025,2023-10-23 04:09:20,56.12,6.6
ORD001659,2,PROD00219,SELL00133,2024-01-14 02:09:28,29.53,26.47
ORD001660,1,PROD00300,SELL00108,2023-11-07 21:06:42,665.6,75.22
ORD001660,2,PROD00364,SELL00059,2023-01-15 19:02:30,231.56,35.46
ORD001661,1,PROD00069,SELL00100,2023-04-28 03:07:50,393.89,56.04
ORD001661,2,PROD00231,SELL00026,2024-01-27 15:54:02,318.8,32.5
ORD001662,1,PROD00137,SELL00084,2023-10-10 16:02:10,588.39,6.25
ORD001663,1,PROD00233,SELL00150,2023-11-16 12:13:22,330.32,8.16
ORD001663,2,PROD00268,SELL00099,2024-10-18 20:09:38,503.52,7.54
ORD001664,1,PROD00079,SELL00074,2024-02-20 20:46:40,130.16,40.82
ORD001665,1,PROD00065,SELL00108,2023-11-14 22:05:58,47.87,53.81
ORD001665,2,PROD00150,SELL00119,2023-12-07 15:54:50,713.83,51.79
ORD001666,1,PROD00217,SELL00123,2024-10-27 18:25:49,669.11,68.92
ORD001666,2,PROD00205,SELL00001,2023-08-19 23:51:46,851.71,74.02
ORD001667,1,PROD00269,SELL00118,2024-05-13 05:06:03,512.74,35.26
ORD001668,1,PROD00307,SELL00104,2024-06-06 03:32:30,284.4,29.39
ORD001668,2,PROD00225,SELL00096,2023-08-15 08:34:55,443.79,44.3
ORD001668,3,PROD00238,SELL00064,2023-10-31 23:24:16,324.29,63.68
ORD001669,1,PROD00104,SELL00071,2024-09-19 22:57:43,245.66,53.52
ORD001669,2,PROD00315,SELL00112,2024-12-20 09:01:17,749.37,35.52
ORD001670,1,PROD00257,SELL00114,2023-02-05 09:27:39,46.17,8.05
ORD001670,2,PROD00335,SELL00024,2024-12-28 19:58:48,330.91,49.38
ORD001671,1,PROD00150,SELL00146,2024-07-17 19:47:48,635.81,70.47
ORD001672,1,PROD00236,SELL00148,2023-11-20 03:48:15,384.15,52.4
ORD001672,2,PROD00167,SELL00120,2024-01-21 03:59:11,281.91,56.56
ORD001673,1,PROD00231,SELL00127,2024-04-03 07:40:24,60.07,48.47
ORD001673,2,PROD00199,SELL00063,2024-08-27 18:14:38,80.06,66.85
ORD001674,1,PROD00097,SELL00136,2024-06-30 20:25:24,800.47,77.72
ORD001674,2,PROD00265,SELL00066,2023-08-24 22:49:03,105.84,72.0
ORD001674,3,PROD00213,SELL00123,2023-04-22 06:34:35,497.83,33.48
ORD001674,4,PROD00082,SELL00075,2023-04-14 13:52:21,501.32,32.36
ORD001675,1,PROD00362,SELL00035,2023-06-07 13:27:36,246.08,35.66
ORD001676,1,PROD00127,SELL00121,2023-08-13 15:21:13,113.86,69.96
ORD001677,1,PROD00393,SELL00130,2024-04-08 14:22:09,405.62,49.51
ORD001678,1,PROD00368,SELL00132,2024-08-21 12:54:45,782.23,64.0
ORD001679,1,PROD00030,SELL00143,2023-11-13 17:46:40,715.73,52.92
ORD001679,2,PROD00161,SELL00123,2023-03-03 22:58:09,262.89,7.78
ORD001679,3,PROD00120,SELL00004,2024-04-07 04:21:33,514.2,42.92
ORD001680,1,PROD00210,SELL00052,2023-12-11 18:03:36,219.91,21.54
ORD001681,1,PROD00235,SELL00039,2023-06-26 13:55:55,390.51,72.04
ORD001682,1,PROD00371,SELL00098,2023-09-16 16:18:13,746.88,24.88
ORD001682,2,PROD00231,SELL00028,2023-02-07 09:38:42,92.49,36.3
ORD001682,3,PROD00386,SELL00027,2023-07-09 15:39:39,247.31,12.86
ORD001683,1,PROD00347,SELL00034,2024-05-27 23:02:31,872.16,56.16
ORD001684,1,PROD00239,SELL00077,2024-09-02 10:24:21,814.09,36.06
ORD001685,1,PROD00221,SELL00132,2024-11-20 20:52:31,341.66,11.47
ORD001685,2,PROD00227,SELL00137,2023-08-13 16:51:14,721.37,13.59
ORD001686,1,PROD00343,SELL00089,2024-03-14 04:54:59,240.05,42.95
ORD001687,1,PROD00334,SELL00014,2023-07-16 16:10:27,182.58,46.07
ORD001688,1,PROD00270,SELL00087,2023-06-18 11:22:34,362.08,29.39
ORD001689,1,PROD00066,SELL00118,2023-01-03 17:41:20,737.83,55.26
ORD001689,2,PROD00136,SELL00013,2023-11-15 15:53:40,263.97,55.69
ORD001689,3,PROD00231,SELL00048,2023-10-04 00:07:25,246.45,62.22
ORD001690,1,PROD00017,SELL00038,2023-12-27 06:57:51,400.27,14.3
ORD001690,2,PROD00316,SELL00087,2023-12-16 14:01:53,264.94,29.42
ORD001691,1,PROD00395,SELL00078,2024-03-16 05:33:00,189.75,66.29
ORD001692,1,PROD00285,SELL00127,2023-05-06 13:06:37,198.92,24.19
ORD001692,2,PROD00227,SELL00016,2024-08-12 12:48:01,320.04,68.18
ORD001693,1,PROD00264,SELL00065,2024-01-06 05:08:48,132.28,77.58
ORD001694,1,PROD00151,SELL00070,2024-07-08 18:19:30,315.25,32.58
ORD001694,2,PROD00079,SELL00021,2023-10-08 23:33:53,580.17,43.29
ORD001694,3,PROD00082,SELL00022,2024-12-14 00:28:55,790.98,74.2
ORD001695,1,PROD00155,SELL00027,2023-07-12 07:28:58,431.67,16.35
ORD001696,1,PROD00156,SELL00032,2024-09-25 07:42:53,627.66,18.82
ORD001697,1,PROD00015,SELL00002,2023-09-12 05:30:50,843.62,60.0
ORD001698,1,PROD00109,SELL00053,2023-06-08 14:54:24,155.15,23.56
ORD001699,1,PROD00009,SELL00010,2024-03-25 10:36:37,410.73,59.08
ORD001700,1,PROD00311,SELL00063,2024-06-04 04:30:03,558.75,73.36
ORD001701,1,PROD00011,SELL00097,2024-07-04 16:15:03,762.4,62.17
ORD001702,1,PROD00289,SELL00036,2024-12-03 05:29:58,420.16,27.07
ORD001702,2,PROD00385,SELL00108,2024-09-13 22:13:49,878.43,26.71
ORD001703,1,PROD00256,SELL00057,2023-12-21 23:11:59,79.54,36.28
ORD001704,1,PROD00365,SELL00074,2024-02-17 14:53:11,153.93,69.97
ORD001704,2,PROD00056,SELL00113,2024-09-10 00:09:59,461.6,58.2
ORD001704,3,PROD00310,SELL00041,2024-02-19 23:38:03,820.19,29.78
ORD001705,1,PROD00110,SELL00065,2023-07-11 01:09:21,403.64,42.6
ORD001706,1,PROD00388,SELL00137,2024-12-29 07:30:52,366.2,72.65
ORD001707,1,PROD00092,SELL00003,2023-12-16 08:51:33,443.04,49.77
ORD001707,2,PROD00399,SELL00020,2024-07-21 19:26:33,282.63,73.64
ORD001707,3,PROD00234,SELL00056,2024-10-31 11:36:38,211.12,19.98
ORD001708,1,PROD00259,SELL00053,2023-04-09 18:38:40,603.3,71.53
ORD001708,2,PROD00281,SELL00038,2023-10-14 19:40:51,28.92,34.85
ORD001709,1,PROD00283,SELL00024,2024-07-04 02:07:24,154.4,36.75
ORD001709,2,PROD00362,SELL00084,2023-08-16 18:13:52,783.81,70.35
ORD001710,1,PROD00202,SELL00055,2024-10-21 13:18:09,628.41,73.58
ORD001711,1,PROD00288,SELL00092,2024-11-15 08:46:24,78.69,31.52
ORD001711,2,PROD00287,SELL00142,2023-04-07 13:05:17,513.58,45.81
ORD001711,3,PROD00339,SELL00124,2023-03-30 11:33:38,443.95,24.51
ORD001711,4,PROD00108,SELL00058,2024-11-20 13:44:50,528.12,11.33
ORD001712,1,PROD00178,SELL00122,2023-07-07 08:34:51,25.9,36.52
ORD001712,2,PROD00300,SELL00080,2023-10-24 14:27:38,648.42,31.49
ORD001713,1,PROD00294,SELL00085,2024-10-30 06:21:23,139.92,73.46
ORD001714,1,PROD00156,SELL00130,2024-07-19 23:16:07,290.18,76.39
ORD001714,2,PROD00390,SELL00034,2023-12-11 03:48:51,550.54,15.85
ORD001715,1,PROD00187,SELL00063,2024-03-12 23:20:46,501.98,57.22
ORD001715,2,PROD00064,SELL00086,2023-09-08 12:16:57,102.88,64.41
ORD001716,1,PROD00138,SELL00025,2024-06-26 10:31:31,382.99,9.88
ORD001717,1,PROD00006,SELL00108,2024-09-20 21:11:15,300.92,41.01
ORD001718,1,PROD00216,SELL00064,2024-12-27 22:23:46,591.68,34.6
ORD001719,1,PROD00350,SELL00115,2024-09-18 17:23:21,71.9,47.32
ORD001719,2,PROD00135,SELL00058,2024-03-08 19:19:55,583.67,18.8
ORD001719,3,PROD00184,SELL00055,2023-02-20 19:25:13,365.16,74.96
ORD001720,1,PROD00170,SELL00064,2024-07-24 05:58:10,503.83,62.21
ORD001721,1,PROD00220,SELL00105,2024-04-27 07:08:05,52.15,76.54
ORD001722,1,PROD00246,SELL00008,2023-10-15 07:11:50,622.02,39.0
ORD001723,1,PROD00111,SELL00027,2023-06-08 00:57:09,187.58,5.75
ORD001724,1,PROD00366,SELL00080,2024-11-11 14:14:29,317.04,64.29
ORD001724,2,PROD00188,SELL00115,2024-05-08 00:15:53,171.72,64.71
ORD001724,3,PROD00271,SELL00111,2023-10-19 17:55:44,574.75,78.87
ORD001725,1,PROD00261,SELL00105,2024-04-04 22:42:29,745.41,71.96
ORD001726,1,PROD00030,SELL00124,2023-06-25 02:17:52,487.82,44.72
ORD001727,1,PROD00052,SELL00003,2023-12-05 06:20:21,423.73,44.97
ORD001728,1,PROD00250,SELL00114,2023-05-19 20:55:52,709.43,20.54
ORD001729,1,PROD00217,SELL00122,2023-12-02 09:19:04,615.92,77.31
ORD001730,1,PROD00114,SELL00094,2024-11-23 09:03:33,277.59,55.31
ORD001731,1,PROD00100,SELL00110,2024-05-16 13:23:31,856.39,71.97
ORD001732,1,PROD00228,SELL00123,2024-02-16 11:20:00,582.18,42.94
ORD001733,1,PROD00228,SELL00075,2023-02-28 17:18:51,252.41,45.96
ORD001734,1,PROD00327,SELL00045,2023-10-04 15:36:04,750.57,48.05
ORD001734,2,PROD00051,SELL00134,2024-09-05 19:03:02,206.77,35.83
ORD001735,1,PROD00242,SELL00024,2024-10-15 23:39:00,760.41,31.96
ORD001736,1,PROD00129,SELL00031,2023-12-11 19:48:43,30.11,67.37
ORD001737,1,PROD00160,SELL00137,2024-05-26 16:55:18,451.16,7.9
ORD001738,1,PROD00244,SELL00144,2023-07-12 04:12:27,561.11,9.07
ORD001738,2,PROD00223,SELL00087,2024-10-07 02:49:57,407.76,15.86
ORD001738,3,PROD00392,SELL00104,2024-08-24 18:12:58,717.34,62.44
ORD001738,4,PROD00033,SELL00121,2023-08-31 04:00:16,17.09,19.47
ORD001739,1,PROD00321,SELL00081,2024-03-06 09:38:07,346.66,36.55
ORD001739,2,PROD00065,SELL00119,2023-11-16 14:46:16,31.27,8.66
ORD001740,1,PROD00016,SELL00118,2023-08-02 11:54:04,799.69,55.79
ORD001741,1,PROD00248,SELL00130,2023-06-28 13:57:09,766.55,37.61
ORD001742,1,PROD00120,SELL00015,2024-02-02 10:03:38,516.84,10.79
ORD001743,1,PROD00247,SELL00113,2023-08-21 08:24:51,356.9,67.84
ORD001744,1,PROD00067,SELL00111,2024-07-16 05:41:08,98.62,8.94
ORD001745,1,PROD00128,SELL00119,2024-12-08 16:20:35,21.9,40.65
ORD001746,1,PROD00263,SELL00057,2024-04-21 09:06:14,717.65,27.13
ORD001747,1,PROD00064,SELL00098,2024-10-14 20:50:59,689.73,50.28
ORD001748,1,PROD00305,SELL00100,2024-12-27 00:25:22,505.36,49.85
ORD001749,1,PROD00107,SELL00105,2024-02-27 16:03:19,749.59,66.04
ORD001750,1,PROD00074,SELL00142,2024-03-03 08:13:20,220.98,31.86
ORD001750,2,PROD00046,SELL00056,2024-04-28 15:44:09,337.85,32.68
ORD001751,1,PROD00027,SELL00044,2024-10-29 01:01:27,176.18,13.21
ORD001752,1,PROD00224,SELL00080,2024-06-23 13:42:11,179.36,74.63
ORD001753,1,PROD00300,SELL00032,2023-12-01 15:24:59,101.57,34.76
ORD001754,1,PROD00207,SELL00027,2023-07-17 13:20:15,275.94,17.57
ORD001755,1,PROD00049,SELL00005,2024-11-11 10:57:34,404.67,26.57
ORD001755,2,PROD00097,SELL00083,2023-03-29 18:08:43,528.28,32.54
ORD001755,3,PROD00141,SELL00030,2024-12-31 18:03:30,313.36,16.34
ORD001756,1,PROD00257,SELL00004,2024-05-20 12:39:56,567.28,51.36
ORD001756,2,PROD00106,SELL00004,2023-11-20 19:11:04,159.44,78.88
ORD001756,3,PROD00241,SELL00001,2024-10-01 19:04:55,426.16,73.45
ORD001757,1,PROD00355,SELL00053,2024-07-21 09:04:32,647.07,35.08
ORD001758,1,PROD00028,SELL00041,2023-04-27 03:24:30,874.16,28.79
ORD001759,1,PROD00027,SELL00034,2023-06-10 10:39:32,158.8,24.73
ORD001760,1,PROD00207,SELL00008,2023-11-09 15:09:47,458.16,79.55
ORD001760,2,PROD00350,SELL00062,2024-11-19 07:25:24,404.05,10.58
ORD001761,1,PROD00296,SELL00128,2023-09-28 03:21:52,831.93,40.25
ORD001762,1,PROD00354,SELL00116,2024-02-16 21:44:24,831.02,56.18
ORD001763,1,PROD00266,SELL00109,2023-02-24 19:45:39,815.66,28.81
ORD001764,1,PROD00374,SELL00119,2023-09-18 00:16:15,670.14,5.37
ORD001765,1,PROD00308,SELL00092,2024-05-19 14:41:03,589.83,64.63
ORD001765,2,PROD00376,SELL00087,2023-01-30 14:05:18,796.4,11.7
ORD001765,3,PROD00104,SELL00086,2023-02-07 04:07:37,107.28,53.77
ORD001766,1,PROD00227,SELL00012,2023-08-15 03:17:38,126.26,20.99
ORD001767,1,PROD00185,SELL00049,2023-03-31 16:34:07,477.28,67.12
ORD001767,2,PROD00163,SELL00018,2023-11-22 17:07:00,158.66,75.31
ORD001768,1,PROD00197,SELL00129,2023-09-23 00:26:41,331.53,67.89
ORD001769,1,PROD00103,SELL00026,2024-10-27 11:32:55,519.22,54.93
ORD001770,1,PROD00232,SELL00030,2023-02-28 15:56:08,129.94,34.91
